time_s,drawer_displacement_m,payload_relative_z_m,payload_contact_force_n_from_impulse,max_contact_penetration_m
0.004166666666666667,4.811212420463562e-06,-0.031876420602202415,4.852044582366943,0.003500012680888176
0.008333333333333333,4.995614290237427e-06,-0.03187771514058113,4.953875541687012,2.6471008141015773e-07
0.0125,4.978850483894348e-06,-0.03187761269509792,4.904608726501465,0.0
0.016666666666666666,4.98257577419281e-06,-0.03187762014567852,4.906274825334549,0.0
0.020833333333333332,4.984438419342041e-06,-0.03187762200832367,4.904826879501343,0.0
0.025,4.986301064491272e-06,-0.03187762387096882,4.905020892620087,0.0
0.029166666666666667,4.988163709640503e-06,-0.03187762200832367,4.904995858669281,0.0
0.03333333333333333,4.990026354789734e-06,-0.03187762014567852,4.9049994349479675,0.0
0.0375,4.991888999938965e-06,-0.03187761828303337,4.904998540878296,0.0
0.041666666666666664,4.993751645088196e-06,-0.03187762014567852,4.90500345826149,0.0
0.04583333333333333,4.995614290237427e-06,-0.03187761828303337,4.9049994349479675,0.0
0.05,4.995614290237427e-06,-0.031877610832452774,4.90499809384346,0.0
0.05416666666666667,4.999339580535889e-06,-0.03187761455774307,4.905002117156982,0.0
0.058333333333333334,5.00120222568512e-06,-0.03187761642038822,4.905008375644684,0.0
0.0625,5.003064870834351e-06,-0.03187761828303337,4.9049994349479675,0.0
0.06666666666666667,5.0049275159835815e-06,-0.03187761642038822,4.90499809384346,0.0
0.07083333333333333,5.0086528062820435e-06,-0.03187762387096882,4.905004799365997,0.0
0.075,5.010515451431274e-06,-0.03187762573361397,4.904995858669281,0.0
0.07916666666666666,5.012378096580505e-06,-0.03187762759625912,4.904999881982803,0.0
0.08333333333333333,5.010515451431274e-06,-0.031877610832452774,4.904998540878296,0.0
0.0875,5.014240741729736e-06,-0.03187761828303337,4.905007481575012,0.0
0.09166666666666666,5.016103386878967e-06,-0.03187762014567852,4.904990941286087,0.0
0.09583333333333333,5.017966032028198e-06,-0.03187761828303337,4.905001670122147,0.0
0.1,5.017966032028198e-06,-0.031877610832452774,4.904994070529938,0.0
0.10416666666666667,5.02169132232666e-06,-0.03187761828303337,4.905023574829102,0.0
0.10833333333333334,5.023553967475891e-06,-0.03187761642038822,4.904976189136505,0.0
0.1125,5.025416612625122e-06,-0.03187761828303337,4.905012398958206,0.0
0.11666666666666667,5.027279257774353e-06,-0.03187762014567852,4.905002564191818,0.0
0.12083333333333333,5.029141902923584e-06,-0.03187762200832367,4.904996752738953,0.0
0.125,5.031004548072815e-06,-0.03187762014567852,4.9049994349479675,0.0
0.12916666666666665,5.032867193222046e-06,-0.03187762200832367,4.905000776052475,0.0
0.13333333333333333,5.034729838371277e-06,-0.03187762014567852,4.90499809384346,0.0
0.1375,5.036592483520508e-06,-0.03187761828303337,4.904998987913132,0.0
0.14166666666666666,5.038455128669739e-06,-0.03187762014567852,4.90500345826149,0.0
0.14583333333333334,5.04031777381897e-06,-0.03187761828303337,4.90499272942543,0.0
0.15,5.042180418968201e-06,-0.03187762014567852,4.905011057853699,0.0
0.15416666666666667,5.044043064117432e-06,-0.03187762200832367,4.904998540878296,0.0
