time_s,drawer_displacement_m,payload_relative_z_m,payload_contact_force_n_from_impulse,max_contact_penetration_m
0.004166666666666667,6.051734089851379e-06,0.01775876246392727,4.841448068618774,0.003500012680888176
0.008333333333333333,6.336718797683716e-06,0.01775677688419819,4.955836236476898,9.634923117118888e-07
0.0125,6.329268217086792e-06,0.017756856977939606,4.910101890563965,0.0
0.016666666666666666,6.3069164752960205e-06,0.017757032066583633,4.896521866321564,7.264316082000732e-08
0.020833333333333332,6.331130862236023e-06,0.017756877467036247,4.908575713634491,1.0058283805847168e-07
0.025,6.340444087982178e-06,0.017756840214133263,4.9131618440151215,0.0
0.029166666666666667,6.338581442832947e-06,0.017756884917616844,4.903850108385086,5.21540641784668e-08
0.03333333333333333,6.312504410743713e-06,0.017757033929228783,4.894630461931229,1.0803341865539551e-07
0.0375,6.336718797683716e-06,0.017756875604391098,4.908298999071121,9.685754776000977e-08
0.041666666666666664,6.346032023429871e-06,0.017756838351488113,4.913231134414673,0.0
0.04583333333333333,6.318092346191406e-06,0.017757033929228783,4.893071204423904,5.4016709327697754e-08
0.05,6.340444087982178e-06,0.017756879329681396,4.908821135759354,1.0244548320770264e-07
0.05416666666666667,6.3497573137283325e-06,0.017756840214133263,4.913073778152466,0.0
0.058333333333333334,6.321817636489868e-06,0.017757032066583633,4.8931074142456055,5.4016709327697754e-08
0.0625,6.346032023429871e-06,0.017756877467036247,4.908834993839264,1.0244548320770264e-07
0.06666666666666667,6.355345249176025e-06,0.017756840214133263,4.913083165884018,0.0
0.07083333333333333,6.3534826040267944e-06,0.017756884917616844,4.903850108385086,5.21540641784668e-08
0.075,6.331130862236023e-06,0.017757030203938484,4.8946331441402435,1.0989606380462646e-07
0.07916666666666666,6.355345249176025e-06,0.017756881192326546,4.908309727907181,9.685754776000977e-08
0.08333333333333333,6.36465847492218e-06,0.017756840214133263,4.913207441568375,0.0
0.0875,6.362795829772949e-06,0.017756884917616844,4.903847873210907,5.21540641784668e-08
0.09166666666666666,6.336718797683716e-06,0.017757033929228783,4.894632697105408,1.0989606380462646e-07
0.09583333333333333,6.360933184623718e-06,0.01775687374174595,4.9082887172698975,9.685754776000977e-08
0.1,6.370246410369873e-06,0.017756838351488113,4.913247674703598,0.0
0.10416666666666667,6.342306733131409e-06,0.017757030203938484,4.893067628145218,5.4016709327697754e-08
0.10833333333333334,6.366521120071411e-06,0.017756879329681396,4.908848851919174,1.0244548320770264e-07
0.1125,6.375834345817566e-06,0.017756842076778412,4.913049638271332,0.0
0.11666666666666667,6.373971700668335e-06,0.017756884917616844,4.903870224952698,5.21540641784668e-08
0.12083333333333333,6.3497573137283325e-06,0.017757033929228783,4.8946210741996765,1.0803341865539551e-07
0.125,6.373971700668335e-06,0.017756875604391098,4.908318668603897,9.872019290924072e-08
0.12916666666666665,6.38328492641449e-06,0.017756840214133263,4.913224875926971,0.0
0.13333333333333333,6.355345249176025e-06,0.017757032066583633,4.893072545528412,5.4016709327697754e-08
0.1375,6.379559636116028e-06,0.017756875604391098,4.908829182386398,1.0244548320770264e-07
0.14166666666666666,6.388872861862183e-06,0.017756838351488113,4.91307333111763,0.0
0.14583333333333334,6.362795829772949e-06,0.017757032066583633,4.893084168434143,5.4016709327697754e-08
0.15,6.387010216712952e-06,0.017756883054971695,4.908853769302368,1.0244548320770264e-07
0.15416666666666667,6.3963234424591064e-06,0.017756840214133263,4.913051873445511,0.0
0.15833333333333333,6.368383765220642e-06,0.017757032066583633,4.893099367618561,5.4016709327697754e-08
0.1625,6.3907355070114136e-06,0.017756877467036247,4.9088408052921295,1.0244548320770264e-07
0.16666666666666666,6.400048732757568e-06,0.017756838351488113,4.913071542978287,0.0
0.17083333333333334,6.398186087608337e-06,0.017756883054971695,4.903863966464996,5.21540641784668e-08
0.175,6.372109055519104e-06,0.017757035791873932,4.894614368677139,1.0803341865539551e-07
0.17916666666666667,6.3963234424591064e-06,0.01775687374174595,4.908308386802673,9.872019290924072e-08
0.18333333333333332,6.40377402305603e-06,0.017756840214133263,4.913256615400314,0.0
0.1875,6.375834345817566e-06,0.017757030203938484,4.8930394649505615,5.4016709327697754e-08
0.19166666666666665,6.400048732757568e-06,0.017756881192326546,4.908863604068756,1.0244548320770264e-07
0.19583333333333333,6.409361958503723e-06,0.017756836488842964,4.913038909435272,0.0
0.2,6.38328492641449e-06,0.017757032066583633,4.893105626106262,5.4016709327697754e-08
0.20416666666666666,6.407499313354492e-06,0.017756875604391098,4.9088408052921295,1.0244548320770264e-07
0.20833333333333334,6.416812539100647e-06,0.017756838351488113,4.913077354431152,0.0
0.2125,6.388872861862183e-06,0.017757032066583633,4.893086850643158,5.4016709327697754e-08
0.21666666666666667,6.413087248802185e-06,0.017756875604391098,4.9088408052921295,1.0244548320770264e-07
0.22083333333333333,6.42240047454834e-06,0.017756838351488113,4.913065284490585,0.0
0.225,6.420537829399109e-06,0.017756886780261993,4.903869330883026,5.21540641784668e-08
0.22916666666666666,6.400048732757568e-06,0.017757032066583633,4.894631803035736,1.1175870895385742e-07
0.23333333333333334,6.424263119697571e-06,0.01775687374174595,4.908294081687927,9.499490261077881e-08
0.2375,6.431713700294495e-06,0.017756840214133263,4.91324320435524,0.0
0.24166666666666667,6.429851055145264e-06,0.017756883054971695,4.903823733329773,5.21540641784668e-08
0.24583333333333332,6.40377402305603e-06,0.017757035791873932,4.894618391990662,1.0803341865539551e-07
0.25,6.427988409996033e-06,0.01775687374174595,4.908309280872345,9.872019290924072e-08
0.25416666666666665,6.4354389905929565e-06,0.017756840214133263,4.913255274295807,0.0
0.2583333333333333,6.407499313354492e-06,0.017757032066583633,4.893044829368591,5.4016709327697754e-08
0.2625,6.429851055145264e-06,0.017756877467036247,4.9088457226753235,1.0244548320770264e-07
0.26666666666666666,6.4391642808914185e-06,0.017756840214133263,4.913065731525421,0.0
0.2708333333333333,6.411224603652954e-06,0.017757032066583633,4.893100708723068,5.4016709327697754e-08
0.275,6.4354389905929565e-06,0.017756875604391098,4.908833205699921,1.0244548320770264e-07
0.2791666666666667,6.444752216339111e-06,0.017756838351488113,4.913082718849182,0.0
0.2833333333333333,6.44288957118988e-06,0.017756886780261993,4.90385502576828,5.21540641784668e-08
0.2875,6.420537829399109e-06,0.017757032066583633,4.894621521234512,1.0989606380462646e-07
0.2916666666666667,6.444752216339111e-06,0.017756875604391098,4.908313751220703,9.685754776000977e-08
0.29583333333333334,6.454065442085266e-06,0.017756838351488113,4.913229793310165,0.0
0.3,6.426125764846802e-06,0.017757030203938484,4.893056005239487,5.4016709327697754e-08
0.30416666666666664,6.448477506637573e-06,0.017756879329681396,4.908861368894577,1.0244548320770264e-07
0.30833333333333335,6.457790732383728e-06,0.017756840214133263,4.91305410861969,0.0
0.3125,6.429851055145264e-06,0.017757032066583633,4.893093556165695,5.4016709327697754e-08
0.31666666666666665,6.452202796936035e-06,0.017756877467036247,4.908829629421234,1.0244548320770264e-07
