time_s,drawer_displacement_m,payload_relative_z_m,payload_contact_force_n_from_impulse,max_contact_penetration_m
0.004166666666666667,-0.0008304789662361145,-0.03104715794324875,0.0,0.007670283317565918
0.008333333333333333,-0.0014065057039260864,-0.030471131205558777,0.0,0.010579399764537811
0.0125,-0.001067623496055603,-0.03081001341342926,0.0,0.010414808988571167
0.016666666666666666,-0.0014514550566673279,-0.030426181852817535,0.0,0.010480806231498718
0.020833333333333332,-0.0018186494708061218,-0.03005898743867874,0.0,0.010417144745588303
0.025,-0.0022085458040237427,-0.02966909110546112,0.0,0.010342717170715332
0.029166666666666667,-0.0024349913001060486,-0.029442645609378815,0.0,0.010333888232707977
0.03333333333333333,-0.003043055534362793,-0.02883458137512207,0.0,0.010320724919438362
0.0375,-0.0026498958468437195,-0.029227741062641144,0.0,0.010269705206155777
0.041666666666666664,-0.00280645489692688,-0.029071182012557983,0.0,0.010311003774404526
0.04583333333333333,-0.002931557595729828,-0.028883032500743866,16.858924743505323,0.010312252677977085
0.05,-0.002636730670928955,-0.029179323464632034,19.651978685910148,0.010277369990944862
0.05416666666666667,-0.00157272070646286,-0.03027437999844551,0.13188432362775235,0.01029256358742714
0.058333333333333334,-0.001646667718887329,-0.030211959034204483,29.301734109324226,0.010385572910308838
0.0625,-0.0017184838652610779,-0.0304642915725708,0.0,0.010365206748247147
0.06666666666666667,-0.00205191969871521,-0.030422165989875793,17.117306357824713,0.010356278158724308
0.07083333333333333,-0.001933664083480835,-0.030726902186870575,2.815307547251157,0.010308932512998581
0.075,-0.0023009702563285828,-0.03046232834458351,3.394777153350514,0.010342959314584732
0.07916666666666666,-0.0023832619190216064,-0.030430514365434647,0.006667806757386168,0.010331250727176666
0.08333333333333333,-0.003084540367126465,-0.029676366597414017,14.878506372657636,0.01032881997525692
0.0875,-0.0027128085494041443,-0.02984853833913803,1.429539578114115,0.010271336883306503
0.09166666666666666,-0.002795293927192688,-0.029599208384752274,0.5759018130521929,0.010311499238014221
0.09583333333333333,-0.0026694461703300476,-0.02954057604074478,0.0,0.01031523384153843
0.1,-0.0018658041954040527,-0.030325155705213547,0.747521742255686,0.010284379124641418
0.10416666666666667,-0.001829490065574646,-0.030362796038389206,1.286046979263685,0.010355118662118912
