time_s,drawer_displacement_m,payload_relative_z_m,payload_contact_force_n_from_impulse,max_contact_penetration_m
0.004166666666666667,0.0,0.009902098216116428,0.0,0.0
0.008333333333333333,0.0,0.009902098216116428,0.0,0.0
0.0125,0.0,0.009902098216116428,0.0,0.0
0.016666666666666666,0.0,0.009902098216116428,0.0,0.0
0.020833333333333332,0.0,0.009902098216116428,0.0,0.0
0.025,0.0,0.009902098216116428,0.0,0.0
0.029166666666666667,0.0,0.009902098216116428,0.0,0.0
0.03333333333333333,0.0,0.009902098216116428,0.0,0.0
0.0375,0.0,0.009902098216116428,0.0,0.0
0.041666666666666664,6.9141387939453125e-06,0.00981010403484106,24.581157101197192,0.0
0.04583333333333333,2.8952956199645996e-05,0.009516553953289986,26.827930212020874,1.2993812561035156e-05
0.05,2.396106719970703e-05,0.009583164937794209,7.89821468055904,1.1801719665527344e-05
0.05416666666666667,1.96993350982666e-05,0.009640018455684185,4.536609155507499,0.0
0.058333333333333334,1.9825994968414307e-05,0.009638397954404354,5.33009490814283,2.4344462872250006e-06
0.0625,2.0042061805725098e-05,0.009635689668357372,4.926087642523388,7.016205927357078e-08
0.06666666666666667,2.0071864128112793e-05,0.009635454043745995,4.915512800943014,6.662122586931218e-08
0.07083333333333333,2.0094215869903564e-05,0.009635415859520435,4.91857272892011,1.8695095604925882e-07
0.075,2.0094215869903564e-05,0.009635605849325657,4.924227782589939,0.0
0.07916666666666666,2.0153820514678955e-05,0.009634965099394321,4.920140252386634,1.8647881461220095e-07
0.08333333333333333,2.0176172256469727e-05,0.009634667076170444,4.920153340126354,1.863608076746459e-07
0.0875,2.0191073417663574e-05,0.009634451940655708,4.9196717161141486,3.055102979487856e-07
0.09166666666666666,2.018362283706665e-05,0.00963449664413929,4.918872555638052,6.70933104629512e-08
0.09583333333333333,2.0198523998260498e-05,0.009634391404688358,4.920093738965987,6.70933104629512e-08
0.1,2.0213425159454346e-05,0.009634248912334442,4.920681527335428,6.662122586931218e-08
0.10416666666666667,2.0235776901245117e-05,0.00963410921394825,4.920472259189855,6.662122586931218e-08
0.10833333333333334,2.0265579223632812e-05,0.00963377021253109,4.9214215304611075,1.8529851786297513e-07
0.1125,2.0265579223632812e-05,0.009633795358240604,4.919188748884008,6.638515515078325e-08
0.11666666666666667,2.028048038482666e-05,0.009633703157305717,4.920645580332904,6.614908443225431e-08
0.12083333333333333,2.0295381546020508e-05,0.009633593261241913,4.920617898009725,6.591301371372538e-08
0.125,2.0310282707214355e-05,0.009633472189307213,4.928043457001543,0.0
0.12916666666666665,2.034008502960205e-05,0.00963318906724453,4.915670359666792,1.8482643326933612e-07
0.13333333333333333,2.03549861907959e-05,0.0096330177038908,4.921694269168267,6.70933104629512e-08
0.1375,2.0384788513183594e-05,0.00963280163705349,4.921350850035128,6.638515515078325e-08
0.14166666666666666,2.041459083557129e-05,0.00963255949318409,4.921352909030949,6.579500677617034e-08
0.14583333333333334,2.043694257736206e-05,0.009632325731217861,4.921478043998121,6.591301371372538e-08
0.15,2.0451843738555908e-05,0.009632082656025887,4.9220796928346,6.614908443225431e-08
0.15416666666666667,2.0466744899749756e-05,0.00963184330612421,4.925151481098043,0.0
0.15833333333333333,2.0489096641540527e-05,0.009631623513996601,4.924365304893585,0.0
0.1625,2.0518898963928223e-05,0.009631337597966194,4.91812525827023,1.8553458858150407e-07
0.16666666666666666,2.0556151866912842e-05,0.009630925953388214,4.922951713363411,6.626714821322821e-08
0.17083333333333334,2.0600855350494385e-05,0.00963046494871378,4.9215513731936635,1.8494444020689116e-07
0.175,2.0645558834075928e-05,0.009629892185330391,4.926914570302439,6.544092912008637e-08
0.17916666666666667,2.0697712898254395e-05,0.009629321284592152,4.9185945878821276,1.8459036255080719e-07
0.18333333333333332,2.0757317543029785e-05,0.009628619067370892,4.925633378518461,6.626714821322821e-08
0.1875,2.0809471607208252e-05,0.00962793454527855,4.921477328678923,1.8435429183227825e-07
0.19166666666666665,2.088397741317749e-05,0.00962709542363882,4.9240645796206195,6.614908443225431e-08
0.19583333333333333,2.0936131477355957e-05,0.009626337327063084,4.930129222103299,6.520485840155743e-08
0.2,2.101808786392212e-05,0.009625443257391453,4.919688791616365,6.49687876830285e-08
0.20416666666666666,2.1085143089294434e-05,0.009624564088881016,4.920452022115271,3.03267711387889e-07
0.20833333333333334,2.1167099475860596e-05,0.009623577818274498,4.932169985203797,1.8541658164394903e-07
0.2125,2.1241605281829834e-05,0.009622663259506226,4.915820189462336,1.836461365201103e-07
0.21666666666666667,2.1323561668395996e-05,0.009621620178222656,4.9323927466378805,1.8411822111374931e-07
