time_s,drawer_displacement_m,payload_relative_z_m,payload_contact_force_n_from_impulse,max_contact_penetration_m
0.004166666666666667,0.0,-0.03187763690948486,0.0,0.0
0.008333333333333333,0.0,-0.03187763690948486,0.0,0.0
0.0125,0.0,-0.03187763690948486,0.0,0.0
0.016666666666666666,0.0,-0.03187763690948486,0.0,0.0
0.020833333333333332,0.0,-0.03187763690948486,0.0,0.0
0.025,0.0,-0.03187763690948486,0.0,0.0
0.029166666666666667,0.0,-0.03187763690948486,0.0,0.0
0.03333333333333333,0.0,-0.03187763690948486,0.0,0.0
0.0375,0.0,-0.03187763690948486,0.0,0.0
0.041666666666666664,0.0,-0.03187763690948486,0.0,0.0
0.04583333333333333,2.086162567138672e-07,-0.03187855705618858,53.856929540634155,0.0
0.05,5.513429641723633e-07,-0.03187749534845352,4.992837756872177,1.0728836059570312e-06
0.05416666666666667,9.760260581970215e-07,-0.031877532601356506,4.89561527967453,1.1920928955078125e-07
0.058333333333333334,1.385807991027832e-06,-0.03187739849090576,4.904426783323288,1.1920928955078125e-07
0.0625,1.8030405044555664e-06,-0.03187737613916397,4.903315454721451,2.384185791015625e-07
0.06666666666666667,2.2277235984802246e-06,-0.031877417117357254,4.907868504524231,2.384185791015625e-07
0.07083333333333333,2.644956111907959e-06,-0.031877364963293076,4.89929124712944,2.384185791015625e-07
0.075,3.077089786529541e-06,-0.031877435743808746,4.909358471632004,2.384185791015625e-07
0.07916666666666666,3.509223461151123e-06,-0.03187747299671173,4.911369681358337,1.1920928955078125e-07
0.08333333333333333,3.948807716369629e-06,-0.031877484172582626,4.9053409695625305,0.0
0.0875,4.380941390991211e-06,-0.031877551227808,4.898544251918793,0.0
0.09166666666666666,4.813075065612793e-06,-0.03187759965658188,4.9203988909721375,3.5762786865234375e-07
0.09583333333333333,5.237758159637451e-06,-0.031877584755420685,4.905919432640076,1.1920928955078125e-07
0.1,5.6549906730651855e-06,-0.03187756612896919,4.903669059276581,1.1920928955078125e-07
0.10416666666666667,6.079673767089844e-06,-0.031877562403678894,4.904922544956207,1.1920928955078125e-07
0.10833333333333334,6.496906280517578e-06,-0.031877558678388596,4.905012845993042,1.1920928955078125e-07
0.1125,6.921589374542236e-06,-0.0318775549530983,4.9049971997737885,1.1920928955078125e-07
0.11666666666666667,7.331371307373047e-06,-0.031877364963293076,4.886230230331421,1.1920928955078125e-07
0.12083333333333333,7.748603820800781e-06,-0.03187737613916397,4.907271713018417,2.384185791015625e-07
0.125,8.17328691482544e-06,-0.03187739849090576,4.907581061124802,2.384185791015625e-07
0.12916666666666665,8.590519428253174e-06,-0.031877391040325165,4.902176856994629,2.384185791015625e-07
0.13333333333333333,9.007751941680908e-06,-0.031877387315034866,4.904970824718475,2.384185791015625e-07
0.1375,9.424984455108643e-06,-0.03187738358974457,4.904986917972565,2.384185791015625e-07
0.14166666666666666,9.842216968536377e-06,-0.031877368688583374,4.905034303665161,2.384185791015625e-07
0.14583333333333334,1.0266900062561035e-05,-0.03187740221619606,4.9078792333602905,2.384185791015625e-07
0.15,1.068413257598877e-05,-0.031877387315034866,4.902121424674988,2.384185791015625e-07
0.15416666666666667,1.1101365089416504e-05,-0.03187738358974457,4.904953837394714,2.384185791015625e-07
0.15833333333333333,1.1518597602844238e-05,-0.03187737986445427,4.905041009187698,2.384185791015625e-07
0.1625,1.1943280696868896e-05,-0.031877413392066956,4.907876551151276,2.384185791015625e-07
0.16666666666666666,1.2360513210296631e-05,-0.03187739849090576,4.902109801769257,2.384185791015625e-07
0.17083333333333334,1.2777745723724365e-05,-0.031877387315034866,4.904994070529938,2.384185791015625e-07
0.175,1.31949782371521e-05,-0.03187737241387367,4.904993176460266,2.384185791015625e-07
0.17916666666666667,1.3619661331176758e-05,-0.03187739849090576,4.90793377161026,2.384185791015625e-07
0.18333333333333332,1.4036893844604492e-05,-0.031877387315034866,4.9021075665950775,2.384185791015625e-07
0.1875,1.4454126358032227e-05,-0.031877387315034866,4.904978424310684,2.384185791015625e-07
0.19166666666666665,1.4871358871459961e-05,-0.03187737241387367,4.905008375644684,2.384185791015625e-07
0.19583333333333333,1.529604196548462e-05,-0.03187739849090576,4.907886385917664,2.384185791015625e-07
0.2,1.5713274478912354e-05,-0.03187739476561546,4.904946684837341,1.1920928955078125e-07
0.20416666666666666,1.6130506992340088e-05,-0.03187735006213188,4.899429380893707,2.384185791015625e-07
0.20833333333333334,1.656264066696167e-05,-0.031877461820840836,4.913029968738556,2.384185791015625e-07
0.2125,1.6979873180389404e-05,-0.03187738358974457,4.898794591426849,2.384185791015625e-07
0.21666666666666667,1.739710569381714e-05,-0.031877387315034866,4.906080365180969,2.384185791015625e-07
0.22083333333333333,1.7821788787841797e-05,-0.031877413392066956,4.907672256231308,2.384185791015625e-07
0.225,1.823902130126953e-05,-0.031877417117357254,4.902200549840927,2.384185791015625e-07
0.22916666666666666,1.8656253814697266e-05,-0.03187739476561546,4.904898852109909,2.384185791015625e-07
0.23333333333333334,1.9073486328125e-05,-0.031877391040325165,4.905100464820862,2.384185791015625e-07
0.2375,1.9498169422149658e-05,-0.03187742084264755,4.9078550934791565,2.384185791015625e-07
0.24166666666666667,1.9915401935577393e-05,-0.03187737241387367,4.899374395608902,2.384185791015625e-07
0.24583333333333332,2.03549861907959e-05,-0.03187742829322815,4.909250736236572,2.384185791015625e-07
0.25,2.078711986541748e-05,-0.03187742456793785,4.908184111118317,1.1920928955078125e-07
0.25416666666666665,2.1226704120635986e-05,-0.031877439469099045,4.905080795288086,1.1920928955078125e-07
0.2583333333333333,2.1666288375854492e-05,-0.03187744691967964,4.904976636171341,1.1920928955078125e-07
0.2625,2.2098422050476074e-05,-0.03187744319438934,4.904986023902893,1.1920928955078125e-07
0.26666666666666666,2.2530555725097656e-05,-0.03187745437026024,4.905013293027878,1.1920928955078125e-07
0.2708333333333333,2.2962689399719238e-05,-0.03187745809555054,4.904974400997162,1.1920928955078125e-07
0.275,2.3402273654937744e-05,-0.031877461820840836,4.905009716749191,1.1920928955078125e-07
0.2791666666666667,2.3834407329559326e-05,-0.031877532601356506,4.902770519256592,1.1920928955078125e-07
0.2833333333333333,2.4266541004180908e-05,-0.03187759593129158,4.920922368764877,3.5762786865234375e-07
0.2875,2.4691224098205566e-05,-0.03187757730484009,4.904711544513702,2.384185791015625e-07
0.2916666666666667,2.5115907192230225e-05,-0.03187756612896919,4.903658777475357,2.384185791015625e-07
0.29583333333333334,2.5540590286254883e-05,-0.031877562403678894,4.904933273792267,2.384185791015625e-07
0.3,2.5972723960876465e-05,-0.03187760338187218,4.906361103057861,2.384185791015625e-07
0.30416666666666664,2.6397407054901123e-05,-0.03187758848071098,4.9052694439888,1.1920928955078125e-07
0.30833333333333335,2.682209014892578e-05,-0.03187756985425949,4.904800057411194,2.384185791015625e-07
0.3125,2.724677324295044e-05,-0.03187756612896919,4.903596639633179,2.384185791015625e-07
0.31666666666666665,2.7671456336975098e-05,-0.0318775549530983,4.90501195192337,2.384185791015625e-07
0.3208333333333333,2.810359001159668e-05,-0.03187759965658188,4.906277507543564,2.384185791015625e-07
0.325,2.8528273105621338e-05,-0.03187758848071098,4.903765618801117,2.384185791015625e-07
0.32916666666666666,2.8952956199645996e-05,-0.03187758848071098,4.90491583943367,2.384185791015625e-07
0.3333333333333333,2.9377639293670654e-05,-0.03187756612896919,4.905059337615967,2.384185791015625e-07
0.3375,2.9802322387695312e-05,-0.031877562403678894,4.904947131872177,2.384185791015625e-07
0.3416666666666667,3.0234456062316895e-05,-0.03187760338187218,4.9063655734062195,2.384185791015625e-07
0.3458333333333333,3.065913915634155e-05,-0.03187758848071098,4.903674423694611,2.384185791015625e-07
0.35,3.108382225036621e-05,-0.031877584755420685,4.904981553554535,2.384185791015625e-07
0.3541666666666667,3.150850534439087e-05,-0.03187756612896919,4.904996305704117,2.384185791015625e-07
0.35833333333333334,3.193318843841553e-05,-0.031877562403678894,4.905010610818863,2.384185791015625e-07
0.3625,3.236532211303711e-05,-0.031877610832452774,4.906280189752579,2.384185791015625e-07
